"","catch_trial","image","video","modal","color","percentage_blue","show_cross","catch_trial_answer_correct","language","gender","age","misread_instructions","trial","subjectid","date"
"1379",0,"scene_blue_video_90.gif","blue_probably_f","probably","blue",90,-1,0,"English","f",20,0,18,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1380",1,"scene_orange_video_40.gif","orange_might_f","might","orange",40,1,1,"English","f",20,0,19,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1381",0,"scene_blue_video_60.gif","blue_might_f","might","blue",60,-1,0,"English","f",20,0,20,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1382",1,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,1,1,"English","f",20,0,21,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1383",0,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,-1,0,"English","f",20,0,22,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1384",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","f",20,0,23,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1385",0,"scene_orange_video_75.gif","orange_might_m","might","orange",75,-1,0,"English","f",20,0,24,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1386",0,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,-1,0,"English","f",20,0,25,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1387",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","f",20,0,26,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1388",1,"scene_blue_video_60.gif","blue_might_f","might","blue",60,1,1,"English","f",20,0,27,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1389",0,"scene_blue_video_60.gif","blue_might_f","might","blue",60,-1,0,"English","f",20,0,28,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1390",1,"scene_orange_video_40.gif","orange_might_f","might","orange",40,1,1,"English","f",20,0,29,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1391",0,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,-1,0,"English","f",20,0,30,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1392",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","f",20,0,31,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1393",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","f",20,0,32,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1394",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","f",20,0,33,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1395",0,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,-1,0,"English","f",20,0,34,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1396",0,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,-1,0,"English","f",20,0,35,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1397",1,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,1,1,"English","f",20,0,36,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1398",0,"scene_blue_video_90.gif","blue_probably_f","probably","blue",90,-1,0,"English","f",20,0,37,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1399",0,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,-1,0,"English","f",20,0,38,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1400",0,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,-1,0,"English","f",20,0,39,"c7ebc54eed0b462de92a6a13838f2edddf77d75648da","2018-11-14T15:17:47-08:00"
"1401",0,"scene_blue_video_60.gif","blue_probably_f","probably","blue",60,-1,0,"English","f",20,0,0,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1402",1,"scene_orange_video_10.gif","orange_probably_m","probably","orange",10,1,0,"English","f",20,0,1,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1403",1,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,0,1,"English","f",20,0,2,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1404",0,"scene_orange_video_40.gif","orange_probably_f","probably","orange",40,-1,0,"English","f",20,0,3,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1405",0,"scene_blue_video_60.gif","blue_probably_f","probably","blue",60,-1,0,"English","f",20,0,4,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1406",0,"scene_blue_video_90.gif","blue_probably_m","probably","blue",90,-1,0,"English","f",20,0,5,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1407",1,"scene_blue_video_90.gif","blue_probably_m","probably","blue",90,0,1,"English","f",20,0,6,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1408",0,"scene_orange_video_40.gif","orange_might_m","might","orange",40,-1,0,"English","f",20,0,7,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1409",1,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,0,1,"English","f",20,0,8,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1410",1,"scene_orange_video_40.gif","orange_probably_f","probably","orange",40,1,1,"English","f",20,0,9,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1411",0,"scene_blue_video_60.gif","blue_might_m","might","blue",60,-1,0,"English","f",20,0,10,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1412",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","f",20,0,11,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1413",0,"scene_blue_video_60.gif","blue_probably_f","probably","blue",60,-1,0,"English","f",20,0,12,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1414",0,"scene_orange_video_40.gif","orange_probably_f","probably","orange",40,-1,0,"English","f",20,0,13,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1415",0,"scene_blue_video_60.gif","blue_probably_f","probably","blue",60,-1,0,"English","f",20,0,14,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1416",0,"scene_orange_video_10.gif","orange_probably_m","probably","orange",10,-1,0,"English","f",20,0,15,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1417",0,"scene_orange_video_40.gif","orange_might_m","might","orange",40,-1,0,"English","f",20,0,16,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1418",0,"scene_orange_video_40.gif","orange_might_m","might","orange",40,-1,0,"English","f",20,0,17,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1419",1,"scene_blue_video_60.gif","blue_might_m","might","blue",60,1,1,"English","f",20,0,18,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1420",1,"scene_orange_video_75.gif","orange_might_f","might","orange",75,1,1,"English","f",20,0,19,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1421",0,"scene_orange_video_40.gif","orange_might_m","might","orange",40,-1,0,"English","f",20,0,20,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1422",1,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,0,1,"English","f",20,0,21,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1423",0,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,-1,0,"English","f",20,0,22,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1424",0,"scene_blue_video_25.gif","blue_might_f","might","blue",25,-1,0,"English","f",20,0,23,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1425",0,"scene_orange_video_40.gif","orange_might_m","might","orange",40,-1,0,"English","f",20,0,24,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1426",0,"scene_blue_video_90.gif","blue_probably_m","probably","blue",90,-1,0,"English","f",20,0,25,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1427",1,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,1,1,"English","f",20,0,26,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1428",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","f",20,0,27,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1429",0,"scene_blue_video_60.gif","blue_might_m","might","blue",60,-1,0,"English","f",20,0,28,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1430",0,"scene_orange_video_40.gif","orange_probably_f","probably","orange",40,-1,0,"English","f",20,0,29,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1431",0,"scene_blue_video_60.gif","blue_might_m","might","blue",60,-1,0,"English","f",20,0,30,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1432",0,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,-1,0,"English","f",20,0,31,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1433",1,"scene_orange_video_40.gif","orange_might_m","might","orange",40,1,1,"English","f",20,0,32,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1434",1,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,1,1,"English","f",20,0,33,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1435",0,"scene_blue_video_25.gif","blue_might_f","might","blue",25,-1,0,"English","f",20,0,34,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1436",0,"scene_orange_video_40.gif","orange_probably_f","probably","orange",40,-1,0,"English","f",20,0,35,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1437",1,"scene_orange_video_75.gif","orange_might_f","might","orange",75,0,1,"English","f",20,0,36,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1438",0,"scene_blue_video_25.gif","blue_might_f","might","blue",25,-1,0,"English","f",20,0,37,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1439",0,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,-1,0,"English","f",20,0,38,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1440",0,"scene_orange_video_40.gif","orange_probably_f","probably","orange",40,-1,0,"English","f",20,0,39,"0d9ef7c5db15b8e8b19497ebde8aa85096c3d15059ed","2018-11-14T15:45:51-08:00"
"1441",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",20,0,0,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1442",1,"scene_orange_video_10.gif","orange_probably_f","probably","orange",10,1,0,"English","m",20,0,1,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1443",0,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,-1,0,"English","m",20,0,2,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1444",0,"scene_orange_video_75.gif","orange_might_m","might","orange",75,-1,0,"English","m",20,0,3,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1445",1,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,0,1,"English","m",20,0,4,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1446",0,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,-1,0,"English","m",20,0,5,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1447",1,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,1,1,"English","m",20,0,6,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1448",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","m",20,0,7,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1449",1,"scene_orange_video_40.gif","orange_might_f","might","orange",40,1,0,"English","m",20,0,8,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1450",0,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,-1,0,"English","m",20,0,9,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1451",1,"scene_orange_video_10.gif","orange_probably_f","probably","orange",10,0,1,"English","m",20,0,10,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1452",1,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,0,1,"English","m",20,0,11,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1453",0,"scene_orange_video_10.gif","orange_probably_f","probably","orange",10,-1,0,"English","m",20,0,12,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1454",0,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,-1,0,"English","m",20,0,13,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1455",0,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,-1,0,"English","m",20,0,14,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1456",0,"scene_blue_video_60.gif","blue_might_f","might","blue",60,-1,0,"English","m",20,0,15,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1457",1,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,1,0,"English","m",20,0,16,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1458",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",20,0,17,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1459",0,"scene_blue_video_90.gif","blue_probably_f","probably","blue",90,-1,0,"English","m",20,0,18,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1460",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",20,0,19,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1461",0,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,-1,0,"English","m",20,0,20,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1462",0,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,-1,0,"English","m",20,0,21,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1463",0,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,-1,0,"English","m",20,0,22,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1464",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","m",20,0,23,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1465",1,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,1,0,"English","m",20,0,24,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1466",0,"scene_blue_video_60.gif","blue_might_f","might","blue",60,-1,0,"English","m",20,0,25,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1467",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",20,0,26,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1468",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","m",20,0,27,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1469",0,"scene_blue_video_60.gif","blue_might_f","might","blue",60,-1,0,"English","m",20,0,28,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1470",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","m",20,0,29,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1471",1,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,0,1,"English","m",20,0,30,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1472",1,"scene_blue_video_90.gif","blue_probably_f","probably","blue",90,1,1,"English","m",20,0,31,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1473",1,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,0,1,"English","m",20,0,32,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1474",0,"scene_blue_video_60.gif","blue_might_f","might","blue",60,-1,0,"English","m",20,0,33,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1475",0,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,-1,0,"English","m",20,0,34,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1476",0,"scene_orange_video_75.gif","orange_might_m","might","orange",75,-1,0,"English","m",20,0,35,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1477",1,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,0,1,"English","m",20,0,36,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1478",0,"scene_blue_video_25.gif","blue_might_m","might","blue",25,-1,0,"English","m",20,0,37,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1479",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",20,0,38,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1480",0,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,-1,0,"English","m",20,0,39,"70c526b471ed8f7bfadadf443f7e6c26c77700633dc8","2018-11-14T18:59:51-08:00"
"1481",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",21,0,0,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1482",1,"scene_orange_video_75.gif","orange_might_m","might","orange",75,0,1,"English","m",21,0,1,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1483",0,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,-1,0,"English","m",21,0,2,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1484",0,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,-1,0,"English","m",21,0,3,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1485",1,"scene_orange_video_10.gif","orange_probably_f","probably","orange",10,0,1,"English","m",21,0,4,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1486",0,"scene_blue_video_100.gif","blue_bare_f","bare","blue",100,-1,0,"English","m",21,0,5,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1487",0,"scene_orange_video_0.gif","orange_bare_m","bare","orange",0,-1,0,"English","m",21,0,6,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1488",0,"scene_orange_video_10.gif","orange_probably_f","probably","orange",10,-1,0,"English","m",21,0,7,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1489",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",21,0,8,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1490",1,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,0,1,"English","m",21,0,9,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1491",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","m",21,0,10,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1492",0,"scene_orange_video_40.gif","orange_probably_m","probably","orange",40,-1,0,"English","m",21,0,11,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1493",1,"scene_orange_video_75.gif","orange_might_m","might","orange",75,0,1,"English","m",21,0,12,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1494",0,"scene_orange_video_10.gif","orange_probably_f","probably","orange",10,-1,0,"English","m",21,0,13,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1495",1,"scene_blue_video_60.gif","blue_probably_m","probably","blue",60,1,1,"English","m",21,0,14,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1496",0,"scene_blue_video_100.gif","blue_bare_m","bare","blue",100,-1,0,"English","m",21,0,15,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1497",0,"scene_orange_video_0.gif","orange_bare_f","bare","orange",0,-1,0,"English","m",21,0,16,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1498",0,"scene_orange_video_40.gif","orange_might_f","might","orange",40,-1,0,"English","m",21,0,17,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
"1499",1,"scene_orange_video_40.gif","orange_might_f","might","orange",40,0,1,"English","m",21,0,18,"fa1bee6e5128414d13200feeff4f0fd695d2dce17b99","2018-11-14T21:27:24-08:00"
